sample_id,total_alleles,functional_alleles,pct_functional,avg_prefix_consistency,avg_prefix_functional,avg_prefix_nonfunctional,high_prefix_count,pct_high_prefix
HG00438,86,66,76.74418604651163,2.4186046511627906,2.303030303030303,2.8,45,52.32558139534884
HG00621,89,68,76.40449438202246,2.539325842696629,2.3676470588235294,3.0952380952380953,50,56.17977528089888
HG00673,94,73,77.6595744680851,2.202127659574468,2.1232876712328768,2.4761904761904763,45,47.87234042553192
HG00733,80,58,72.5,2.675,2.586206896551724,2.909090909090909,45,56.25
HG00735,95,73,76.84210526315789,2.5157894736842104,2.2739726027397262,3.3181818181818183,51,53.68421052631579
HG00741,93,71,76.34408602150538,2.225806451612903,2.211267605633803,2.272727272727273,40,43.01075268817204
HG01071,92,72,78.26086956521739,2.391304347826087,2.1805555555555554,3.15,47,51.08695652173913
HG01106,88,65,73.86363636363636,2.2386363636363638,2.230769230769231,2.260869565217391,43,48.86363636363637
HG01109,96,75,78.125,2.3645833333333335,2.2,2.9523809523809526,51,53.125
HG01175,86,67,77.90697674418605,2.5232558139534884,2.3134328358208953,3.263157894736842,48,55.81395348837209
HG01243,89,71,79.7752808988764,2.359550561797753,2.183098591549296,3.0555555555555554,45,50.56179775280899
HG01258,102,78,76.47058823529412,2.4019607843137254,2.2948717948717947,2.75,53,51.9607843137255
HG01358,82,62,75.60975609756098,2.5609756097560976,2.564516129032258,2.55,45,54.87804878048781
HG01361,93,71,76.34408602150538,2.5913978494623655,2.507042253521127,2.8636363636363638,53,56.98924731182796
HG01891,92,71,77.17391304347827,2.260869565217391,2.0140845070422535,3.0952380952380953,44,47.82608695652174
HG01928,90,69,76.66666666666667,2.477777777777778,2.289855072463768,3.0952380952380953,47,52.22222222222223
HG01952,89,70,78.65168539325843,2.4719101123595504,2.342857142857143,2.9473684210526314,48,53.93258426966292
HG01978,97,77,79.38144329896907,2.0103092783505154,1.8571428571428572,2.6,40,41.23711340206185
HG02055,85,65,76.47058823529412,2.6941176470588237,2.6153846153846154,2.95,51,60.0
HG02080,94,75,79.7872340425532,2.25531914893617,2.04,3.1052631578947367,42,44.680851063829785
HG02145,91,70,76.92307692307693,2.67032967032967,2.4857142857142858,3.2857142857142856,54,59.34065934065934
HG02148,101,79,78.21782178217822,1.881188118811881,1.8227848101265822,2.090909090909091,33,32.67326732673268
HG02257,93,73,78.49462365591397,2.150537634408602,2.0684931506849313,2.45,40,43.01075268817204
HG02572,93,71,76.34408602150538,2.4623655913978495,2.2535211267605635,3.1363636363636362,50,53.76344086021505
HG02622,93,72,77.41935483870968,2.4731182795698925,2.2777777777777777,3.142857142857143,53,56.98924731182796
HG02630,95,78,82.10526315789474,2.2526315789473683,1.9743589743589745,3.5294117647058822,48,50.526315789473685
HG02717,99,77,77.77777777777779,2.1313131313131315,1.896103896103896,2.9545454545454546,44,44.44444444444444
HG02723,96,74,77.08333333333334,2.2916666666666665,2.0945945945945947,2.9545454545454546,48,50.0
HG02818,93,70,75.26881720430107,2.2903225806451615,2.1857142857142855,2.608695652173913,46,49.46236559139785
HG02886,93,73,78.49462365591397,2.5053763440860215,2.3698630136986303,3.0,51,54.83870967741935
HG03098,84,64,76.19047619047619,2.9404761904761907,2.8125,3.35,56,66.66666666666666
HG03453,91,68,74.72527472527473,2.3076923076923075,2.264705882352941,2.4347826086956523,44,48.35164835164835
HG03486,89,69,77.52808988764045,2.303370786516854,2.2028985507246377,2.65,42,47.19101123595505
HG03492,85,66,77.64705882352942,2.5647058823529414,2.242424242424242,3.6842105263157894,47,55.294117647058826
HG03516,86,65,75.5813953488372,2.5930232558139537,2.4923076923076923,2.9047619047619047,50,58.139534883720934
HG03540,95,77,81.05263157894737,2.526315789473684,2.3376623376623376,3.3333333333333335,54,56.84210526315789
HG03579,91,70,76.92307692307693,2.4505494505494507,2.3857142857142857,2.6666666666666665,48,52.74725274725275
NA18906,88,69,78.4090909090909,2.5113636363636362,2.463768115942029,2.6842105263157894,48,54.54545454545454
NA19240,92,73,79.34782608695652,2.5,2.2739726027397262,3.3684210526315788,52,56.52173913043478
NA20129,95,75,78.94736842105263,2.3473684210526318,2.2666666666666666,2.65,47,49.473684210526315
